point_id,target
F4lXR1cG,0.053657864055253635
4LJu4GTf,-0.4010142970474419
kLuAAN3s,0.1376514301791661
OxQHvaNu,0.015036426220481985
paQsTa1K,-0.1033155913039854
7x7uZwPc,-0.051536516731328
tiPNVf91,-0.22549251844111923
OMCMewkC,0.0817442569262895
yCrOWDXH,-0.3927807722168185
eek3uK7b,-0.16133736900517914
OouVT4Zr,-0.21591327777060007
QquqDdRl,-0.5894838262501563
1ndpxE65,-0.07346371810086977
Ah6sXXfa,-0.1346646089823948
MRwaez8q,0.19947799936735416
xoC8SVZ6,-0.03844321159302905
6Q7KBAoT,-0.10623570881776695
plGMM2CY,-0.08019075452815827
AJ47SPyN,-0.2873370930998248
RucPRBbc,0.08715013555606588
gpPhWECC,0.021352608501755937
hfO83LAD,-0.239690596972189
kDCyn0Ha,-0.0214211939262183
PaTk77uz,-0.17879429210712292
YGJryxQa,0.11456767444573046
m9h9lzCE,0.36229700640395057
kKsmoCEr,-0.2655041698558292
SAG5ZauI,0.03438025965906655
isUPO5Tx,-0.2125645619653207
LNKVC212,-0.40914364935522324
jUjQH6FF,-0.24662328165082276
jUaTdyYV,-0.03893712782716652
uueFkM3M,-0.3718574146972977
0dALVmD0,0.4157254730594664
QkXAaBQz,-0.2803663435812683
m4yaXKko,-0.2760459152272455
BmtPMEBg,0.399494785277681
lUhGuoch,-0.36584718231914704
aLy2kqTV,-0.11846401509439347
WRf9qCgC,-0.26836991437269697
TWUIwCah,-0.42553348458217244
ZeaM9y86,-0.17229200551188162
U3SG8Irc,-0.2982232046561288
QlZzfZrW,0.01672625133208086
7int6k3y,-0.0843660909348799
BPLBCrjY,-0.3070219833035267
6PiHBiPm,-0.2772129594178688
skVjLBYY,-0.38211748403527007
mdi0WTpI,0.0585243056210108
e4AtKUtT,-0.4452922061383173
kuGZ4yXA,-0.4488044822939171
uEumvYxb,-0.3858509046180706
ZjsVlgzG,-0.35145332367597065
6vsM74Ui,-0.1695164586748546
io4giw9z,-0.3813969492404041
ugpDLEgl,-0.3674485831205969
oMbCJgbo,-0.2712755007007782
zfHzfmQG,-0.3298011933610311
A8P3Z3Sj,-0.49682658443907574
wU3Bwy5N,0.23496938065791556
cBaNbClS,-0.34835563455561047
LmTkI4PU,-0.28432353818806727
U24Br79u,-0.19153554312498394
09nncz2H,-0.13197723597718905
Qehnn1gC,-0.4770585346142053
lsX5obPS,-0.21029781608544884
Td6xexBc,-0.2500940454679745
SqzIUo9E,-0.32124345597728243
JidKSH2R,-0.04347744522720609
dPq6TowN,-0.19461889137337038
MeNZuzDB,-0.3610465605240538
RAxzkFsk,0.047128646419694054
2VNvJAyN,-0.21189966650265218
5IMsPh3S,-0.0032869110449152694
LbLThb6j,0.041730018373486166
TbDJ2RgS,-0.3617507150740704
VfCYSRPo,-0.14610803026460228
L4gshXix,0.3275962406751799
sjERvBid,0.08251877735889984
koUetlmm,-0.3003329736448592
5NQiL53e,0.15661479096083514
y09rLpIJ,-0.3743656031087081
7wJW3BCz,0.06359867398073216
Si8Vy26J,-0.3319536603267221
v1T3aod4,-0.3225464865964262
vstSch3z,-0.30976519474605024
Kz16eeT9,-0.18103538829342433
brKMgzgn,-0.27302833592375864
21sDnd2f,0.055735655955751695
Fk1RC0V1,0.012169621404237163
3tvzdkSw,-0.5295256515968014
ZY12DIQW,0.05417478129812631
fySKKBdl,0.16225842522163275
OvdClpSy,0.10504449336729305
f91ZeyYl,-0.13462245263963946
9um9WSSk,-0.20023801357350696
f5PpqpoR,-0.32705260684859594
b8VUVBle,-0.07873614236238557
h3S4qdms,-0.32444469878720694
9sEjiwLZ,-0.42024935577806954
BEh6jJ04,-0.004291877282386641
P1vXR2pG,-0.0825411998979656
y8oQuX5v,-0.40614114609692836
4nmfqUw0,-0.21355633196960155
N9O45mAh,-0.31354909649208473
h2InCLKa,-0.2585378552457973
TQKiIgFt,-0.20155761518953014
